STATEFP10,COUNTYFP10,TRACTCE10,GEOID10,INTPTLAT10,INTPTLON10,State,COUNTY,HH_COUNT,OHU_OWN,OHU_RENT,PERC_OWN,PERC_RENT,MHI,MED_VAL,HOUSINGCOS,MCR_ANNUAL,MSMOC_TOT_,TAX_RET,Avg_TransC,REtaxperow,DISP_INC,energy_cos,REtax_ACS,AVG_TTL,LOCALNAME,Shape_Area,ZIPCODE,BLDGZIP,PO_NAME,POPULATION,AREA,state_2,county_2,ST_FIPS,CTY_FIPS,URL,shape_ar_1,SHAPE_LEN
36,081,051700,36081051700,+40.7246108,-073.9002992,New York,Queens County,752,330,327,0.50228310502,0.49771689498,61719.00000000000,560800.00000000000,13641.04110000000,12972.00000000000,14304.00000000000,856.16292134800,6642.32221800000,1730.06535515000,33255.78177590000,1817.26722372000,2607,6362.58768241000,Maspeth,0.00002681942,11378,0,Maspeth,35473.00000000,66260538.74335290,NY,Queens,36,081,http://www.usps.com/,0.000000000000000,0.00000000000
36,081,051800,36081051800,+40.7018381,-073.7520094,New York,Queens County,570,532,64,0.89261744966,0.10738255034,74583.00000000000,381300.00000000000,22325.07380000000,9300.00000000000,23892.00000000000,818.21005859400,8026.77162600000,1038.94880470000,36366.86800660000,2523.07800912000,2535,5341.20855824000,St. Albans,0.00001809498,11412,0,Saint Albans,35019.00000000,45842752.22607300,NY,Queens,36,081,http://www.usps.com/,0.000000000000000,0.00000000000
36,081,052000,36081052000,+40.7011396,-073.7546876,New York,Queens County,432,427,80,0.84220907298,0.15779092702,84550.00000000000,419700.00000000000,24188.14200000000,14496.00000000000,26004.00000000000,701.09052734400,9099.44010000000,1109.14209977000,42220.75102930000,2986.67868840000,2156,6054.98818228000,St. Albans,0.00001834945,11412,0,Saint Albans,35019.00000000,45842752.22607300,NY,Queens,36,081,http://www.usps.com/,0.000000000000000,0.00000000000
36,081,052100,36081052100,+40.7208537,-073.9015199,New York,Queens County,711,429,208,0.67346938775,0.32653061224,69177.00000000000,499600.00000000000,17687.26530000000,11028.00000000000,20916.00000000000,809.40449438200,7444.96709400000,1258.13821259000,34998.02853800000,1915.30906908000,2379,7131.42999897000,Maspeth,0.00002030666,11378,0,Maspeth,35473.00000000,66260538.74335290,NY,Queens,36,081,http://www.usps.com/,0.000000000000000,0.00000000000
36,081,052200,36081052200,+40.7004447,-073.7573683,New York,Queens County,465,477,40,0.92263056093,0.077369439072,90708.00000000000,440600.00000000000,31003.05610000000,9336.00000000000,32820.00000000000,927.19628906300,9762.17637600000,1313.08932788000,40691.97565040000,2754.80289624000,2337,6495.98897739000,St. Albans,0.00001809652,11412,0,Saint Albans,35019.00000000,45842752.22607300,NY,Queens,36,081,http://www.usps.com/,0.000000000000000,0.00000000000
36,081,052400,36081052400,+40.7012277,-073.7619595,New York,Queens County,523,538,68,0.88778877888,0.11221122112,64792.00000000000,413100.00000000000,19731.00990000000,11400.00000000000,20784.00000000000,753.14365234400,6973.04462400000,945.66324646800,30909.72165460000,2538.19077228000,2264,4640.03304916000,St. Albans,0.00002090362,11412,0,Saint Albans,35019.00000000,45842752.22607300,NY,Queens,36,081,http://www.usps.com/,0.000000000000000,0.00000000000
36,081,052500,36081052500,+40.7189818,-073.9066446,New York,Queens County,750,319,384,0.45376955903,0.54623044097,75903.00000000000,607100.00000000000,16940.65430000000,16260.00000000000,17760.00000000000,902.92134831500,8168.83266600000,1887.46658652000,40916.14269450000,2052.55961904000,2726,7824.81072049000,Maspeth,0.00002153424,11378,0,Maspeth,35473.00000000,66260538.74335290,NY,Queens,36,081,http://www.usps.com/,0.000000000000000,0.00000000000
36,081,052600,36081052600,+40.6970985,-073.7597587,New York,Queens County,534,349,181,0.65849056604,0.34150943396,74457.00000000000,409500.00000000000,20902.14340000000,19464.00000000000,21648.00000000000,774.29023437500,8013.21125400000,1498.71592034000,37464.49797670000,2744.96221152000,2450,5332.18515775000,St. Albans,0.00001940930,11412,0,Saint Albans,35019.00000000,45842752.22607300,NY,Queens,36,081,http://www.usps.com/,0.000000000000000,0.00000000000
36,081,052800,36081052800,+40.6940352,-073.7587303,New York,Queens County,445,262,165,0.61358313817,0.38641686183,46964.00000000000,445000.00000000000,20324.43090000000,10620.00000000000,26436.00000000000,666.93066406300,5054.35960800000,1719.57198244000,15996.01315550000,2225.90284164000,2589,3363.29349489000,St. Albans,0.00001921936,11412,0,Saint Albans,35019.00000000,45842752.22607300,NY,Queens,36,081,http://www.usps.com/,0.000000000000000,0.00000000000
36,081,053000,36081053000,+40.6963382,-073.7525403,New York,Queens County,657,560,130,0.81159420290,0.1884057971,57132.00000000000,420900.00000000000,23598.08700000000,12924.00000000000,26076.00000000000,956.47617187500,6148.66010400000,1153.79085929000,20719.53522200000,2574.25008288000,2377,4091.46759113000,St. Albans,0.00002452204,11412,0,Saint Albans,35019.00000000,45842752.22607300,NY,Queens,36,081,http://www.usps.com/,0.000000000000000,0.00000000000
36,081,053200,36081053200,+40.7001025,-073.7490920,New York,Queens County,541,489,69,0.87634408602,0.12365591398,81731.00000000000,399300.00000000000,22656.90320000000,10332.00000000000,24396.00000000000,791.13130497600,8796.05368200000,1149.40140511000,41827.36782310000,2498.96511492000,2501,5951.71017994000,St. Albans,0.00002022363,11412,0,Saint Albans,35019.00000000,45842752.22607300,NY,Queens,36,081,http://www.usps.com/,0.000000000000000,0.00000000000
36,081,053200,36081053200,+40.7001025,-073.7490920,New York,Queens County,541,489,69,0.87634408602,0.12365591398,81731.00000000000,399300.00000000000,22656.90320000000,10332.00000000000,24396.00000000000,791.13130497600,8796.05368200000,1149.40140511000,41827.36782310000,2498.96511492000,2501,5951.71017994000,St. Albans,0.00002022363,11429,0,Queens Village,25116.00000000,39559398.28452830,NY,Queens,36,081,http://www.usps.com/,0.000000000000000,0.00000000000
36,081,053200,36081053200,+40.7001025,-073.7490920,New York,Queens County,541,489,69,0.87634408602,0.12365591398,81731.00000000000,399300.00000000000,22656.90320000000,10332.00000000000,24396.00000000000,791.13130497600,8796.05368200000,1149.40140511000,41827.36782310000,2498.96511492000,2501,5951.71017994000,St. Albans,0.00002022363,11411,0,Cambria Heights,18216.00000000,35889597.38340090,NY,Queens,36,081,http://www.usps.com/,0.000000000000000,0.00000000000
36,081,053401,36081053401,+40.6998219,-073.7441554,New York,Queens County,592,465,163,0.74044585987,0.25955414013,87895.00000000000,408100.00000000000,22518.59240000000,11172.00000000000,26496.00000000000,842.47559977300,9459.43569000000,1726.67912215000,46172.26641610000,2516.03329332000,2646,7228.67220061000,St. Albans,0.00002767583,11412,0,Saint Albans,35019.00000000,45842752.22607300,NY,Queens,36,081,http://www.usps.com/,0.000000000000000,0.00000000000
36,081,053401,36081053401,+40.6998219,-073.7441554,New York,Queens County,592,465,163,0.74044585987,0.25955414013,87895.00000000000,408100.00000000000,22518.59240000000,11172.00000000000,26496.00000000000,842.47559977300,9459.43569000000,1726.67912215000,46172.26641610000,2516.03329332000,2646,7228.67220061000,St. Albans,0.00002767583,11429,0,Queens Village,25116.00000000,39559398.28452830,NY,Queens,36,081,http://www.usps.com/,0.000000000000000,0.00000000000
36,081,053401,36081053401,+40.6998219,-073.7441554,New York,Queens County,592,465,163,0.74044585987,0.25955414013,87895.00000000000,408100.00000000000,22518.59240000000,11172.00000000000,26496.00000000000,842.47559977300,9459.43569000000,1726.67912215000,46172.26641610000,2516.03329332000,2646,7228.67220061000,St. Albans,0.00002767583,11411,0,Cambria Heights,18216.00000000,35889597.38340090,NY,Queens,36,081,http://www.usps.com/,0.000000000000000,0.00000000000
36,081,053500,36081053500,+40.7159584,-073.9189772,New York,Queens County,386,98,277,0.26133333333,0.73866666667,48080.00000000000,535100.00000000000,12533.85600000000,12468.00000000000,12720.00000000000,541.77111890700,5174.46576000000,3535.11362347000,23539.67774610000,1947.14210604000,3262,4884.85838785000,Maspeth,0.00005331452,11378,0,Maspeth,35473.00000000,66260538.74335290,NY,Queens,36,081,http://www.usps.com/,0.000000000000000,0.00000000000
36,081,053500,36081053500,+40.7159584,-073.9189772,New York,Queens County,386,98,277,0.26133333333,0.73866666667,48080.00000000000,535100.00000000000,12533.85600000000,12468.00000000000,12720.00000000000,541.77111890700,5174.46576000000,3535.11362347000,23539.67774610000,1947.14210604000,3262,4884.85838785000,Maspeth,0.00005331452,11211,0,Brooklyn,60861.00000000,40470881.67128340,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,081,053500,36081053500,+40.7159584,-073.9189772,New York,Queens County,386,98,277,0.26133333333,0.73866666667,48080.00000000000,535100.00000000000,12533.85600000000,12468.00000000000,12720.00000000000,541.77111890700,5174.46576000000,3535.11362347000,23539.67774610000,1947.14210604000,3262,4884.85838785000,Maspeth,0.00005331452,11385,0,Ridgewood,98436.00000000,124786310.90785700,NY,Queens,36,081,http://www.usps.com/,0.000000000000000,0.00000000000
36,081,053601,36081053601,+40.7067119,-073.7458711,New York,Queens County,448,306,137,0.69074492099,0.30925507901,85530.00000000000,405900.00000000000,23555.48530000000,13128.00000000000,28224.00000000000,801.66423013800,9204.90966000000,1947.42832190000,43881.56002090000,2677.34941488000,2298,6210.69560423000,Queens Village,0.00002033967,11429,0,Queens Village,25116.00000000,39559398.28452830,NY,Queens,36,081,http://www.usps.com/,0.000000000000000,0.00000000000
36,081,053800,36081053800,+40.7064706,-073.7425265,New York,Queens County,465,351,103,0.77312775330,0.2268722467,74853.00000000000,440300.00000000000,21929.33920000000,13728.00000000000,24336.00000000000,757.88405797100,8055.82956600000,1603.93663818000,36670.44844310000,2763.74682012000,2323,5433.63597079000,Queens Village,0.00002016856,11429,0,Queens Village,25116.00000000,39559398.28452830,NY,Queens,36,081,http://www.usps.com/,0.000000000000000,0.00000000000
36,081,053900,36081053900,+40.7104724,-073.9165372,New York,Queens County,1349,658,736,0.47202295552,0.52797704448,55872.00000000000,527600.00000000000,16538.18650000000,13032.00000000000,20460.00000000000,1743.33643815000,6013.05638400000,1070.62244347000,26351.82188180000,2008.64097840000,2722,4960.29425583000,Ridgewood,0.00006466920,11378,0,Maspeth,35473.00000000,66260538.74335290,NY,Queens,36,081,http://www.usps.com/,0.000000000000000,0.00000000000
36,081,053900,36081053900,+40.7104724,-073.9165372,New York,Queens County,1349,658,736,0.47202295552,0.52797704448,55872.00000000000,527600.00000000000,16538.18650000000,13032.00000000000,20460.00000000000,1743.33643815000,6013.05638400000,1070.62244347000,26351.82188180000,2008.64097840000,2722,4960.29425583000,Ridgewood,0.00006466920,11237,0,Brooklyn,49335.00000000,27425868.17131330,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,081,053900,36081053900,+40.7104724,-073.9165372,New York,Queens County,1349,658,736,0.47202295552,0.52797704448,55872.00000000000,527600.00000000000,16538.18650000000,13032.00000000000,20460.00000000000,1743.33643815000,6013.05638400000,1070.62244347000,26351.82188180000,2008.64097840000,2722,4960.29425583000,Ridgewood,0.00006466920,11385,0,Ridgewood,98436.00000000,124786310.90785700,NY,Queens,36,081,http://www.usps.com/,0.000000000000000,0.00000000000
36,081,054000,36081054000,+40.7127994,-073.7432271,New York,Queens County,1176,613,579,0.51426174497,0.48573825503,63750.00000000000,429200.00000000000,21026.17450000000,16188.00000000000,25596.00000000000,1935.36001465000,6860.90250000000,2345.97753083000,28739.15565900000,2493.19405068000,2557,4630.57329028000,Queens Village,0.00005579162,11428,0,Queens Village,18818.00000000,21927545.49232890,NY,Queens,36,081,http://www.usps.com/,0.000000000000000,0.00000000000
36,081,054000,36081054000,+40.7127994,-073.7432271,New York,Queens County,1176,613,579,0.51426174497,0.48573825503,63750.00000000000,429200.00000000000,21026.17450000000,16188.00000000000,25596.00000000000,1935.36001465000,6860.90250000000,2345.97753083000,28739.15565900000,2493.19405068000,2557,4630.57329028000,Queens Village,0.00005579162,11429,0,Queens Village,25116.00000000,39559398.28452830,NY,Queens,36,081,http://www.usps.com/,0.000000000000000,0.00000000000
36,081,054200,36081054200,+40.7190754,-073.7464909,New York,Queens County,1414,1255,166,0.88318085855,0.11681914145,78074.00000000000,446400.00000000000,24769.43560000000,15708.00000000000,25968.00000000000,2040.75734494000,8402.48002800000,1278.25380470000,35883.91460710000,2662.34096988000,2446,6355.82879501000,Queens Village,0.00005772457,11428,0,Queens Village,18818.00000000,21927545.49232890,NY,Queens,36,081,http://www.usps.com/,0.000000000000000,0.00000000000
36,081,054200,36081054200,+40.7190754,-073.7464909,New York,Queens County,1414,1255,166,0.88318085855,0.11681914145,78074.00000000000,446400.00000000000,24769.43560000000,15708.00000000000,25968.00000000000,2040.75734494000,8402.48002800000,1278.25380470000,35883.91460710000,2662.34096988000,2446,6355.82879501000,Queens Village,0.00005772457,11429,0,Queens Village,25116.00000000,39559398.28452830,NY,Queens,36,081,http://www.usps.com/,0.000000000000000,0.00000000000
